    0.352302905554023837E+01    0.848977913828009463E+02    0.493162686171354370E+01    0.206892168819198830E+02    0.175194573546808761E+04   -0.108241322091577558E+03   -0.704820529175284491E+02    0.117608617791719325E+03    0.479697693845328558E+03   -0.105646090019316041E+01   -0.261768925677593761E+05   -0.254306074317555186E+02    1
    0.575523176588947205E+01    0.950525032428772931E+02    0.871310389006163533E+01    0.193503716168045301E+02    0.175034604391214793E+04   -0.107551327809737359E+03    0.783978493294157488E+02    0.118415626956552842E+03   -0.480370087093727534E+03   -0.106629488961545116E+01   -0.261562634074543239E+05   -0.254326074317555104E+02    1
    0.231868589298889427E+01    0.875499224466588544E+02    0.434203143506552358E+01    0.364135107811373899E+02    0.175401264539934778E+04   -0.890529122896607532E+02   -0.924311922852220960E+02   -0.480250999509826102E+03   -0.651252939938911595E+03   -0.104449844583514295E+01   -0.261427911910490293E+05   -0.254346074317555235E+02    1
    0.411129230042788318E+01    0.718204829480779949E+02    0.460346813480472150E+01    0.188144325237336574E+02    0.175217919878130169E+04   -0.109882235449766313E+03   -0.495017243381422531E+02   -0.506300481657621049E+02   -0.638136698326471787E+02   -0.103507591370380947E+01   -0.261327275132155373E+05   -0.254366074317555011E+02    1
    0.487140823512861676E+01    0.813546628317904066E+02    0.125605243021489859E+02    0.305116981897904473E+02    0.175231414836231488E+04   -0.994670979860263742E+02    0.236733839686839929E+02   -0.851762693707413518E+02   -0.592290868820197602E+03   -0.103102413690407824E+01   -0.260889423136142104E+05   -0.254386074317555284E+02    1
    0.877169000971438351E+01    0.964133086618125219E+02    0.228414836161646839E+01    0.155858658058962707E+02    0.175036863052866147E+04   -0.108612109136479376E+03    0.905325822037077614E+02    0.357223493891932094E+03    0.101209751772854361E+03   -0.109734489743207675E+01   -0.260821339571467615E+05   -0.254406074317554989E+02    1
    0.288045877952143359E+01    0.872605381901131096E+02    0.432158951042992356E+01    0.119954080554957336E+02    0.175000462013529523E+04   -0.116709430696105528E+03   -0.714932439260145429E+02    0.172155522248926900E+03    0.673089578438142325E+03   -0.103984248902137377E+01   -0.260486690641671594E+05   -0.254426074317555084E+02    1
    0.224493911778206634E+01    0.780122754764261259E+02    0.137583570208686581E+02    0.145065159848457164E+02    0.175215456650195893E+04   -0.937120366822787219E+02   -0.675395485080561002E+02   -0.271844781946054241E+03   -0.140742919455820015E+03   -0.100345065956919299E+01   -0.260259242015359014E+05   -0.254446074317555180E+02    1
    0.720761936972510942E+01    0.960021031268508409E+02    0.129740463224703344E+02    0.265131126593822941E+02    0.175118200190753259E+04   -0.798178967686685610E+02    0.783066876041887099E+02   -0.198504973573051416E+03   -0.721012658529897976E+03   -0.105900913800505059E+01   -0.259478629578510481E+05   -0.254466074317555240E+02    1
    0.734054458098921625E+01    0.891944825728417214E+02    0.110857081228633465E+02    0.274670385379795654E+02    0.175516481789463865E+04   -0.770033484453440451E+02    0.311482985107550121E+02   -0.191405582444275410E+03   -0.666507031768396700E+03   -0.118817878737307048E+01   -0.259262070946405038E+05   -0.254486074317554944E+02    1
    0.222105610905886675E+01    0.600182181939862005E+02    0.509248371613473960E+01    0.233371774871406075E+02    0.175047090405930976E+04   -0.128628912868584393E+03   -0.299586133416621578E+02    0.291564117683687982E+02   -0.240001484045879124E+03   -0.108502231594996879E+01   -0.259254166922678560E+05   -0.254506074317554898E+02    1
    0.886745951390276943E+01    0.701224829646131980E+02    0.847483569542739446E+01    0.278552169618486474E+02    0.176005113691102110E+04   -0.110654548036096003E+03   -0.249471273878917373E+03   -0.356331261380988167E+03    0.184377072351469678E+03   -0.101822646147346951E+01   -0.259094288207057289E+05   -0.254526074317555100E+02    1
    0.725201436223241291E+01    0.935606569528368794E+02    0.981049200673554012E+01    0.233178961677861700E+02    0.174976050265592448E+04   -0.109997881829419157E+03    0.664056342814456002E+02    0.326937457247560815E+03    0.163433446720577876E+03   -0.107327246595327663E+01   -0.258927740737385029E+05   -0.254546074317555266E+02    1
    0.116317463580807576E+02    0.647486408506855469E+02    0.875975156923007781E+01    0.398503927177053043E+02    0.176110926834370230E+04   -0.118979419864107058E+03   -0.191890933870549475E+03   -0.389676678702614709E+03   -0.336576252169298414E+03   -0.103674659723672757E+01   -0.258926443066757274E+05   -0.254566074317555078E+02    1
    0.172406737197850712E+01    0.672118822012121058E+02    0.576957831484843542E+01    0.337642970760909975E+02    0.175298864373733568E+04   -0.124949244243536896E+03   -0.172743397618894505E+03   -0.132527730185141536E+03    0.346697551610650180E+03   -0.100663688264972517E+01   -0.258778892272856028E+05   -0.254586074317555102E+02    1
    0.384629501232468352E+01    0.736018865463920662E+02    0.967536258856139852E+01    0.118646066711726981E+02    0.175434809158765074E+04   -0.109060285036245887E+03   -0.106453131352848118E+03   -0.234595109377974040E+03   -0.284926917764760333E+03   -0.102824700098003907E+01   -0.258738588364503739E+05   -0.254606074317554985E+02    1
    0.110671767215399264E+02    0.884625481326028194E+02    0.640169284593425392E+01    0.342896196724953057E+02    0.175586844048373950E+04   -0.762992919265393539E+02    0.618305451313674439E+02    0.269087149357119415E+02   -0.345534066643436518E+03   -0.103810777424338108E+01   -0.258628014310724466E+05   -0.254626074317554938E+02    1
    0.126388723428191803E+02    0.757508966119997780E+02    0.283000989312851914E+01    0.282075219296858108E+02    0.176395925955984467E+04   -0.110282931755978552E+03   -0.242576491807143611E+03   -0.117708084959327834E+02    0.811892288980619924E+03   -0.101078077050936121E+01   -0.258040600370599568E+05   -0.254646074317554962E+02    1
    0.766216204893598896E+01    0.654931060431464687E+02    0.543572713484756598E+01    0.355960761346033223E+02    0.175712495456954503E+04   -0.125975993495249213E+03   -0.189452450212897475E+03    0.319657490509584932E+02    0.654854069499854631E+03   -0.117916063653575254E+01   -0.257542794383876644E+05   -0.254666074317555200E+02    1
    0.683741482421835922E+01    0.953705954790448089E+02    0.262847075799366658E+01    0.357591950137248631E+02    0.175359382582904755E+04   -0.821970097270598217E+02   -0.320602367957209253E+02   -0.291578952645222444E+03   -0.487032231200847264E+03   -0.101395429245611357E+01   -0.256877267666637417E+05   -0.254686074317554905E+02    1
    0.399078374160548410E+01    0.768126047549697120E+02    0.887113037226595047E+01    0.582595716040058687E+01    0.175163202114876617E+04   -0.112075456273292957E+03   -0.887478571272041563E+02   -0.279651619461168480E+03   -0.387404109451249383E+03   -0.104830285372824683E+01   -0.256796301511000420E+05   -0.254706074317554929E+02    1
    0.367714901350477241E+01    0.603418133045557283E+02    0.480892437539778150E+01    0.571908013259510195E+01    0.175176190319936086E+04   -0.132763311574739873E+03   -0.129358828024781133E+03    0.144177826692314511E+03    0.476151799360455016E+03   -0.103880926418069919E+01   -0.256582357126965799E+05   -0.254726074317554954E+02    1
    0.781616177923559441E+01    0.773257209809856505E+02    0.786580195616308142E+01    0.266146669079729321E+02    0.175614138183219120E+04   -0.868693654424462238E+02   -0.900457559511112322E+02   -0.326969920163645384E+03   -0.261941616676840454E+03   -0.100404692272681562E+01   -0.256121535774190670E+05   -0.254746074317555085E+02    1
    0.109125852524806022E+01    0.865224947729768985E+02    0.310166374587134941E+01    0.122113062424024967E+02    0.174954240069482648E+04   -0.122731483683430724E+03   -0.138402960991805912E+02    0.445979905247295392E+02   -0.398117055047127906E+03   -0.104999891295275560E+01   -0.255813506396566227E+05   -0.254766074317555216E+02    1
    0.138358168010746780E+02    0.641209213372869868E+02    0.230508296639836718E+01    0.359130402146597589E+02    0.176206225503868382E+04   -0.131312504131424248E+03   -0.171046781866852598E+03    0.636395066455845608E+02    0.405419989864057243E+03   -0.108502107157184469E+01   -0.255727571384228868E+05   -0.254786074317554920E+02    1
    0.130938678766133716E+02    0.664712161397855255E+02    0.448513158904076903E+01    0.366112442195549050E+02    0.176183795252649020E+04   -0.122770764840242236E+03   -0.181227920199494179E+03   -0.275489013074107788E+03   -0.464956328237666071E+03   -0.104018024120264396E+01   -0.255667104187527511E+05   -0.254806074317555229E+02    1
    0.155354168850432783E+01    0.642396614947594173E+02    0.183422120264930943E+01    0.232232305836490127E+02    0.175102175386565978E+04   -0.134564439867790270E+03   -0.134628805111240808E+03    0.238105861694227997E+03    0.837785320013574847E+03   -0.115782995553210410E+01   -0.255516504658233680E+05   -0.254826074317555005E+02    1
    0.946128212868867502E+00    0.761151513090916580E+02    0.507182005044637219E+01    0.152500031510462311E+02    0.175221140528943715E+04   -0.129534841000521965E+03   -0.733347549368714908E+02    0.315347032806641892E+03    0.581405658133378438E+03   -0.102618577032068226E+01   -0.255351632269604997E+05   -0.254846074317555207E+02    1
    0.167048746936618251E+02    0.677232970468017612E+02    0.380764011560460380E+01    0.346480488792391270E+02    0.176557324548802512E+04   -0.129448879513675593E+03   -0.230032917800180030E+03   -0.867678818340388034E+02    0.298820900208774219E+03   -0.102136759012300793E+01   -0.254876357745315545E+05   -0.254866074317554840E+02    1
    0.559390439392011363E+01    0.877211329003910549E+02    0.753372074580781614E+01    0.384343458598916996E+02    0.175274836455749664E+04   -0.962388647038544605E+02    0.307293914812796629E+02   -0.156871323399004723E+02   -0.341704488566191458E+03   -0.108549853010111930E+01   -0.254696454312980604E+05   -0.254886074317555185E+02    1
    0.250246938354302362E+01    0.829524659638975095E+02    0.115367295660351665E+02    0.341015676753019648E+02    0.175433949739599734E+04   -0.101458102386103747E+03   -0.537437686990442671E+02    0.788882863616829582E+02    0.276928384133605277E+03   -0.101824908409875503E+01   -0.254314260110652867E+05   -0.254906074317555174E+02    1
    0.732991149284891819E+01    0.817696630852624651E+02    0.181152058260861293E+01    0.254454618356760705E+02    0.175580521783140330E+04   -0.973931647567524124E+02   -0.738764931173355990E+02   -0.362343611997829385E+02    0.169114605921947259E+03   -0.127748580737479811E+01   -0.254221679661919516E+05   -0.254926074317555234E+02    1
    0.472358487658377069E+01    0.711895261924124725E+02    0.280609210167150813E+01    0.150494209155632870E+02    0.175285419701926867E+04   -0.130120549609215459E+03   -0.119197269885692776E+03    0.310370931839430796E+03    0.830003275834486203E+03   -0.110218746736225626E+01   -0.253817816996152505E+05   -0.254946074317555116E+02    1
    0.111449091381223719E+01    0.942914217704385891E+02    0.135929013478056024E+02    0.319959974686159399E+02    0.174810593942176456E+04   -0.116912411578476394E+03    0.493380686940390660E+02    0.173200052509896750E+03   -0.225615025461159803E+03   -0.107382718621047513E+01   -0.253813419566632438E+05   -0.254966074317555140E+02    1
    0.447707043369999946E+00    0.600346014977386346E+02    0.442503089023424589E+01    0.373008416966976597E+02    0.174990373565930577E+04   -0.131020677680571680E+03   -0.397195549997970829E+02    0.126643343612801800E+03    0.606402784036374669E+02   -0.105278549832156809E+01   -0.253020640376719348E+05   -0.254986074317555271E+02    1
    0.753725212466852934E+01    0.774578642258002077E+02    0.117539631229221548E+02    0.366513258916451079E+02    0.175791160257749743E+04   -0.803840478289250768E+02   -0.183951986756377437E+02   -0.273014051752853675E+03   -0.732482350433297256E+03   -0.105774071059800123E+01   -0.252971296798988951E+05   -0.255006074317555154E+02    1
    0.761171172609748403E+01    0.847830672530164406E+02    0.285801320215569765E+01    0.327316587017406349E+02    0.175807953405367653E+04   -0.721721918151836235E+02   -0.392136821347943396E+02   -0.219036945448480196E+03   -0.179730663474594962E+03   -0.109605413002154783E+01   -0.252942331573508454E+05   -0.255026074317555143E+02    1
    0.114698744675665432E+01    0.894951588307056056E+02    0.108265459333670080E+02    0.297807750932404147E+02    0.174968515883638770E+04   -0.100535782071218136E+03    0.123767563566154877E+02   -0.191835078629751024E+03   -0.596335452941077392E+03   -0.117371098979720134E+01   -0.252621547413861372E+05   -0.255046074317555167E+02    1
    0.511025406950821370E+01    0.827663917978927230E+02    0.108989498844430699E+02    0.245579473381449809E+02    0.175393552965315325E+04   -0.805654978253603531E+02    0.855421928431553624E+01   -0.189909360217165840E+03   -0.427710105614452459E+03   -0.103113558086076207E+01   -0.252473233267990472E+05   -0.255066074317554907E+02    1
    0.318101600514750027E+01    0.645517242298233214E+02    0.917738626128716994E+01    0.326438397007518262E+02    0.175029531102072224E+04   -0.134891249035088777E+03   -0.476817043784195675E+02    0.353213888913314804E+03    0.691805866173063805E+03   -0.104551445677908239E+01   -0.252383674520812528E+05   -0.255086074317555180E+02    1
    0.835322141411189278E+01    0.753242805041090975E+02    0.110935247882033483E+02    0.324582785797081641E+02    0.175910413166488661E+04   -0.100478188883849953E+03   -0.108525998832099617E+03   -0.368328209411155285E+03   -0.730450607067744613E+03   -0.105537860732281885E+01   -0.252352564446408251E+05   -0.255106074317554921E+02    1
    0.257610301641966366E+01    0.847556485454394846E+02    0.870536040177795201E+01    0.239931389916288573E+02    0.175052742718575973E+04   -0.108873639910207430E+03   -0.288089375966643502E+02   -0.242834125867242619E+03   -0.620917358605045138E+03   -0.100145385080968596E+01   -0.252117803141855256E+05   -0.255126074317554838E+02    1
    0.543654126283334271E+01    0.878447610272523747E+02    0.924398296661855667E+01    0.378251359909084499E+02    0.175637108875653394E+04   -0.767857586847749189E+02   -0.701559222962412150E+02   -0.487199385430723510E+03   -0.602985690021502705E+03   -0.101879337529926195E+01   -0.251869235656438141E+05   -0.255146074317554898E+02    1
    0.358462981120120361E+01    0.966552661319369406E+02    0.853740632383612308E+01    0.800829067093708957E+01    0.175067952502722028E+04   -0.119906576623904357E+03   -0.586464493910448255E+02    0.156584717468180315E+03    0.283894187828718032E+03   -0.110902694058031637E+01   -0.251705985852871163E+05   -0.255166074317554994E+02    1
    0.272826634986669614E+01    0.970488169877951208E+02    0.972460884317606755E+01    0.153584190448622948E+02    0.175028262814943173E+04   -0.135112834922027560E+03   -0.114784656409869967E+02    0.462461284330024000E+03    0.583413900239496797E+03   -0.103126258882512989E+01   -0.251348744043377446E+05   -0.255186074317554983E+02    1
    0.560680779284833442E+01    0.864185919226377308E+02    0.647424494523293870E+01    0.310372379484281105E+02    0.175404199293930424E+04   -0.117210351495983332E+03   -0.711826030722734231E+02    0.239820999799089805E+03    0.572187158570956626E+03   -0.102352087336965036E+01   -0.251285209460068654E+05   -0.255206074317554830E+02    1
    0.103074623007170079E+02    0.633405636418735511E+02    0.879130712095523137E+01    0.334006808070882215E+02    0.175918465948751600E+04   -0.127577414442842610E+03   -0.182412867992925840E+03   -0.147944760633733267E+03    0.108918147689184707E+03   -0.110822704483516388E+01   -0.251108523510786654E+05   -0.255226074317555174E+02    1
    0.130073910527159864E+02    0.780910715025413680E+02    0.549668952084511009E+01    0.314653290965356476E+02    0.176519314515957603E+04   -0.789637804069541289E+02   -0.163110001177015761E+03   -0.434384562512531943E+03   -0.408674491266652694E+03   -0.100772816196522186E+01   -0.251082911698031821E+05   -0.255246074317554914E+02    1
    0.700839356641583144E+01    0.917435228047933151E+02    0.816174073658773125E+01    0.383090405983773579E+02    0.175718648976744680E+04   -0.573813101891021233E+02   -0.122804659570448393E+02   -0.523595684835186603E+03   -0.883046028909790493E+03   -0.101122139775832887E+01   -0.250535780890207316E+05   -0.255266074317555223E+02    1
    0.326574843422910854E+01    0.835670250179452410E+02    0.727980729393055537E+01    0.281532989633083552E+02    0.175392540440288712E+04   -0.110643813132219293E+03   -0.118021785829227611E+03    0.182162755360662914E+03    0.840651802132604416E+03   -0.103006023719707773E+01   -0.250384525350711738E+05   -0.255286074317554856E+02    1
    0.122779395832831373E+01    0.674787914113001221E+02    0.627528816373069365E+01    0.311841914416212269E+02    0.175271567807139309E+04   -0.129394846336966793E+03   -0.166997907081711332E+03    0.281074670084487934E+02    0.574624922490122344E+03   -0.112886358601398573E+01   -0.249960180514762760E+05   -0.255306074317554952E+02    1
    0.163889638726086986E+02    0.696425686104110468E+02    0.274245695385818200E+01    0.277161379743735381E+02    0.176577294714711638E+04   -0.122741421594833582E+03   -0.271662545430786281E+03   -0.387426812680931789E+02    0.663506993585095188E+03   -0.113739409584639262E+01   -0.249638285272912144E+05   -0.255326074317554905E+02    1
    0.192253308210310347E+01    0.815546487866866272E+02    0.129827615595587020E+01    0.223013748402988377E+02    0.175087229314049819E+04   -0.116195618338549366E+03   -0.847974376488123198E+02   -0.466626716010244991E+02    0.980895995585474338E+02   -0.125074375359206291E+01   -0.249293273308466014E+05   -0.255346074317555214E+02    1
    0.183732057302782437E+02    0.681055692857228934E+02    0.339296350712641148E+01    0.325515873956204445E+02    0.176519741643255702E+04   -0.132804850548547165E+03   -0.203637063443994748E+03    0.118708503653087291E+03    0.493786224955700618E+03   -0.105137691217330564E+01   -0.248872114664295186E+05   -0.255366074317555309E+02    1
    0.145619100182909000E+01    0.689204789957690167E+02    0.992075108047554011E+01    0.199856195976222111E+02    0.175071324996016165E+04   -0.110467266039256174E+03   -0.929908295303091563E+02   -0.102068425343415015E+03    0.168268357777046276E+03   -0.100483769920100841E+01   -0.248819961402055669E+05   -0.255386074317554836E+02    1
    0.150948816371867718E+02    0.892593953243723348E+02    0.521183884956863253E+01    0.364241167392836047E+02    0.176291142134439610E+04   -0.449882833758358629E+02   -0.170132559545991171E+02   -0.355340773152247948E+03   -0.577237627883922869E+03   -0.101915053863894922E+01   -0.248733335846465125E+05   -0.255406074317555145E+02    1
    0.559747212135486194E+01    0.870556450361172267E+02    0.661890227224198302E+01    0.376428394317876780E+02    0.175554142481494523E+04   -0.101510652156795459E+03   -0.512904888965966848E+02    0.153014981535196966E+03    0.529310477947985646E+03   -0.108730042174238140E+01   -0.248351676492299121E+05   -0.255426074317554992E+02    1
    0.180520461238732355E+01    0.888597404627512049E+02    0.103233803673819970E+02    0.249631785669296029E+02    0.175222924865133427E+04   -0.109132468142012840E+03   -0.944940823565125356E+02   -0.149869344809735026E+03   -0.299686381509592366E+02   -0.122930323187418100E+01   -0.248345706500844281E+05   -0.255446074317554945E+02    1
    0.223511872679367762E+01    0.830414850323139575E+02    0.614041955311091492E+01    0.922338230718705887E+01    0.175291077899320135E+04   -0.113467371814973831E+03   -0.852979653625102401E+02    0.818078424654106584E+02    0.344324076452606278E+03   -0.106543363303734706E+01   -0.248280728053773746E+05   -0.255466074317555254E+02    1
    0.113880731903317733E+01    0.628207281058304545E+02    0.283798486457949117E+01    0.257388114409653426E+02    0.175139482251619802E+04   -0.117136864311359204E+03   -0.437343638689841328E+02    0.766747080635909697E+02    0.180534713498559540E+02   -0.121476128370026704E+01   -0.248217804877696544E+05   -0.255486074317555065E+02    1
    0.905019253418720027E+01    0.904288956847461094E+02    0.164086354555507952E+01    0.317555311912071723E+02    0.175631883739315867E+04   -0.864390388361152873E+02   -0.526988874689709519E+02   -0.931058795720788339E+02    0.730834617105349480E+02   -0.116469505268803797E+01   -0.247969977086940635E+05   -0.255506074317554983E+02    1
    0.867031411855488798E+01    0.707022026807680675E+02    0.291473342204783670E+01    0.188884735037370888E+02    0.175645037470843454E+04   -0.123738172567781021E+03   -0.206074876497414266E+03    0.969319498424899848E+02    0.900645135336835210E+03   -0.109403790632896181E+01   -0.247783423284801029E+05   -0.255526074317555221E+02    1
    0.520811168896369203E+01    0.761510297473514868E+02    0.102761902850958169E+02    0.285618172771975836E+02    0.175510048327987670E+04   -0.864592072765401554E+02   -0.255328543210135877E+02   -0.370855796058885517E+03   -0.817942765122047149E+03   -0.100694916792857825E+01   -0.247700257327510226E+05   -0.255546074317554996E+02    1
    0.367364997209101407E+01    0.966773385605902149E+02    0.105518398785556720E+02    0.368534973088117610E+02    0.175042655434639232E+04   -0.103291666897855066E+03    0.794354959800898541E+00    0.217845252777095766E+02   -0.147990326846554922E+03   -0.113469801215288069E+01   -0.247686578597325242E+05   -0.255566074317554914E+02    1
    0.145467662959232626E+02    0.770346089997208026E+02    0.593553720966418652E+01    0.290145022536929780E+02    0.176465161701674606E+04   -0.764863494180895032E+02   -0.145246787637212492E+03   -0.477848644372986996E+03   -0.593752666441087968E+03   -0.101513480691371338E+01   -0.247228481667550077E+05   -0.255586074317554868E+02    1
    0.670481476477498894E+01    0.834000054398593278E+02    0.885113677644516272E+01    0.307200231670888009E+02    0.175850914758575323E+04   -0.835555237461221623E+02   -0.123781820102806819E+03   -0.326417181050794511E+03   -0.167861682290389808E+03   -0.110733522589901590E+01   -0.247063839873832512E+05   -0.255606074317555247E+02    1
    0.486235791144604601E+01    0.972137668486562632E+02    0.131572927049877908E+02    0.276079901100414098E+02    0.175182127518417997E+04   -0.112668843902068829E+03   -0.393128939038942917E+02    0.837327283040283419E+02    0.203336061055941855E+03   -0.106165599648442033E+01   -0.246503656894387823E+05   -0.255626074317555272E+02    1
    0.701966119808075284E+01    0.716176346643453314E+02    0.678368791761451551E+01    0.343628479260270865E+02    0.175927957214746880E+04   -0.105065104031696364E+03   -0.143639821153104549E+03   -0.378477723510457281E+03   -0.565219628437562960E+03   -0.112369962822691161E+01   -0.245531451092282332E+05   -0.255646074317555048E+02    1
    0.106190030727615348E+02    0.809771494797197278E+02    0.905085870851425334E+01    0.301432746461008989E+02    0.175926797595755352E+04   -0.884972705465270337E+02   -0.133254833205144678E+03   -0.162147843331940408E+03    0.226001429936325394E+03   -0.105814074693397009E+01   -0.244831768137318359E+05   -0.255666074317555214E+02    1
    0.241779095814247835E+01    0.654616813830313902E+02    0.247108048595055019E+01    0.201038511816352639E+02    0.175138801412158614E+04   -0.121756536628976392E+03   -0.938201379921898706E+02   -0.144787246093301292E+01    0.818434860875702270E+02   -0.114919429453369171E+01   -0.244717926509507633E+05   -0.255686074317554848E+02    1
    0.298003101223662048E+01    0.994400457877744657E+02    0.135633147456386833E+02    0.381875400394781437E+02    0.175111329434372146E+04   -0.103317862099737340E+03   -0.448468376627969292E+02   -0.227128306469899940E+03   -0.479920373116417409E+03   -0.110052841627582509E+01   -0.244677855965146337E+05   -0.255706074317554908E+02    1
    0.610909551908184945E+01    0.860894152799176737E+02    0.388633720664087390E+01    0.323125170543556166E+02    0.175575728861349717E+04   -0.849719911743850389E+02   -0.123744978675123320E+02    0.189889349658258197E+02    0.107934871195348023E+02   -0.101948541538423321E+01   -0.244488843821932023E+05   -0.255726074317554826E+02    1
    0.352382929465199712E+01    0.911298568096294019E+02    0.815971689328427630E+01    0.198444132570856304E+02    0.175208269871960783E+04   -0.966902020350066778E+02   -0.192678180890230806E+02   -0.182225461456819176E+02   -0.811738643908918220E+02   -0.103950120941254465E+01   -0.244424515447120139E+05   -0.255746074317555241E+02    1
    0.175674166680502775E+01    0.961437554251276936E+02    0.334242222499428943E+01    0.661986905335401321E+01    0.174882538617044315E+04   -0.133725503542362503E+03    0.238642776311875195E+02    0.494776330868416153E+03    0.496038469008291713E+03   -0.103542998135637943E+01   -0.244163068502179594E+05   -0.255766074317554875E+02    1
    0.106568934812633955E+02    0.706881356550393605E+02    0.479954032870621639E+01    0.309311637376608672E+02    0.176222480399590654E+04   -0.106738817265280204E+03   -0.169795834263009056E+03   -0.165734550027021669E+03    0.452739498969906435E+02   -0.102358516814863609E+01   -0.244137856388498185E+05   -0.255786074317554828E+02    1
    0.220194672320010643E+01    0.869012619769323749E+02    0.770936088830355892E+01    0.145928262484415363E+02    0.174953044301387399E+04   -0.130958845903251813E+03   -0.901454040576763873E+02    0.327917415837312547E+03    0.939383967430838311E+03   -0.100325013821330078E+01   -0.244022001249598943E+05   -0.255806074317555243E+02    1
    0.106654514945342687E+02    0.802848080723740054E+02    0.583395833211317516E+01    0.328674914012061947E+02    0.176260986101208528E+04   -0.682379663011708999E+02   -0.171022568445241632E+03   -0.490808638510057392E+03   -0.135049473568472081E+03   -0.115419607138592006E+01   -0.243733090458671140E+05   -0.255826074317554983E+02    1
    0.105519592601317154E+02    0.809548050553823657E+02    0.280057261920904965E+01    0.206078055411170880E+02    0.175839597410233796E+04   -0.790054543084943361E+02   -0.880374635915923136E+02   -0.442135174379645264E+03   -0.731469374205268196E+03   -0.102681910402266707E+01   -0.243263933598670737E+05   -0.255846074317555292E+02    1
    0.115035313335452449E+01    0.887796976741539652E+02    0.376227301488028498E+01    0.378646066992208219E+02    0.175037843105502543E+04   -0.126636644333597587E+03   -0.179713214922537645E+02    0.492459783275860900E+03    0.894344581831945106E+03   -0.103691137365969510E+01   -0.242778873381362537E+05   -0.255866074317554890E+02    1
    0.110884966428759189E+02    0.876506558701160543E+02    0.105860128717151998E+02    0.387668607999301855E+02    0.175803634372402553E+04   -0.674280007985853445E+02    0.401889224184847080E+02   -0.228375883762195258E+03   -0.799075354814831940E+03   -0.105869503545331600E+01   -0.242647472468398191E+05   -0.255886074317555057E+02    1
    0.139004178094692166E+01    0.615152104647530535E+02    0.758985772273411818E+01    0.190844666831151422E+02    0.175192273748029720E+04   -0.128736340599017467E+03   -0.161611776618490580E+03   -0.559065823103916273E+02    0.414233023128320383E+03   -0.100597558546398114E+01   -0.242584841507815254E+05   -0.255906074317555259E+02    1
    0.722032916209690900E+00    0.852338802216084019E+02    0.422333860727063382E+01    0.269245292981876645E+02    0.175148433630349905E+04   -0.118169817559287367E+03   -0.129529876547692538E+03    0.106536922163972349E+03    0.766968204120594919E+03   -0.107520498420406607E+01   -0.242468674982415614E+05   -0.255926074317555106E+02    1
    0.354676121002323619E+01    0.934201589092716631E+02    0.119322509162703172E+01    0.317327995751216889E+02    0.175310555648983973E+04   -0.103497497952673029E+03   -0.107487208448470710E+02    0.318337625406111329E+02   -0.192816259785999705E+03   -0.111815583296514420E+01   -0.242383243248220642E+05   -0.255946074317555201E+02    1
    0.166302228695308081E+02    0.764593088934421843E+02    0.114922365403582916E+02    0.331827780564286172E+02    0.176765740161713757E+04   -0.849597643946090102E+02   -0.193310934973971598E+03   -0.267948746229063545E+03   -0.158395146345562807E+02   -0.100126294017267448E+01   -0.242321996193298837E+05   -0.255966074317554977E+02    1
    0.955666892101790122E+00    0.932668763330244417E+02    0.766942942407803496E+01    0.788272256298369989E+01    0.174960968754157125E+04   -0.105262576305842231E+03    0.190387695252842377E+02    0.692865269893552522E+02   -0.846292371805558332E+02   -0.103136249388688794E+01   -0.242261731704079430E+05   -0.255986074317555143E+02    1
    0.894355320711503410E+01    0.915818590734168225E+02    0.189141668917721528E+01    0.233649968352679984E+02    0.175152250442565855E+04   -0.928144015282523469E+02    0.505538437707800767E+02    0.117771615181321295E+03    0.157161741479524153E+01   -0.113179583392996896E+01   -0.242252692426506146E+05   -0.256006074317555274E+02    1
    0.152367160753560853E+02    0.921309624179306610E+02    0.352152916858295573E+01    0.357909022970876691E+02    0.176129071620499826E+04   -0.430090791686600369E+02   -0.283129721686166249E+02   -0.304663548461885284E+03   -0.106101169974386494E+03   -0.100058912616704854E+01   -0.242162962570344025E+05   -0.256026074317554944E+02    1
    0.325120520742921792E+01    0.642111510873090054E+02    0.111480194065823675E+02    0.116391639634690200E+02    0.175346931938223452E+04   -0.133837490498352281E+03   -0.163191946687490145E+03    0.164966258895636429E+03    0.738358562429610629E+03   -0.108308987317559557E+01   -0.242013770977781824E+05   -0.256046074317555004E+02    1
    0.889909184302088985E+00    0.739191441998895158E+02    0.938375847867143342E+01    0.295449789040616970E+02    0.175125949960865091E+04   -0.137185157134373867E+03   -0.875856676841066246E+02    0.269315506379796489E+03    0.493018223515670570E+03   -0.113328487404308786E+01   -0.241900225350350229E+05   -0.256066074317554815E+02    1
    0.759675077129899368E+01    0.929477669867408736E+02    0.547821726561280720E+01    0.245920811930728007E+02    0.175040500474039845E+04   -0.100717099834576402E+03    0.742936855102511799E+02    0.234093124765721768E+03    0.181400356854293250E+02   -0.114416687848550680E+01   -0.241879612410790032E+05   -0.256086074317555301E+02    1
    0.196360242617455039E+01    0.614513155438062668E+02    0.138312741231838672E+02    0.359625079263565581E+02    0.175078057059550565E+04   -0.119096416755123300E+03   -0.942085581561749450E+02   -0.955884630289859842E+02   -0.314861742770739284E+02   -0.103827059679257427E+01   -0.241667025640738902E+05   -0.256106074317554970E+02    1
