weight logl Tcmb TR Beta
0.000000000000000000e+00 -6.363154046525420800e+16 4.452550197884233008e+00 2.377208161517351037e+00 -7.170249224635130147e+00
0.000000000000000000e+00 -6.359029784667085600e+16 5.386418301513328011e+00 8.693860150635879247e-01 3.526553953442091327e+00
0.000000000000000000e+00 -5.424356443951264800e+16 4.149105635313513396e+00 6.450507293547993015e+00 -6.887574898538481705e+00
0.000000000000000000e+00 -5.301842392143974400e+16 2.518082274927024855e-01 2.757723603783264199e+00 -7.107401222886007730e+00
0.000000000000000000e+00 -5.075817708391946400e+16 5.275157817018292228e+00 8.534926194158387602e+00 2.993888936696935232e+00
0.000000000000000000e+00 -3.920239528672088000e+16 5.406201141782311481e+00 3.698980731313160852e+00 -6.990824946971503806e+00
0.000000000000000000e+00 -3.375241033525642000e+16 9.412372768550051561e+00 4.177695507541734354e-01 3.619036985940304874e+00
0.000000000000000000e+00 -2.760941666115146000e+16 1.084171761235530607e-01 8.479607880059962355e+00 2.927670294229898218e+00
0.000000000000000000e+00 -2.446126600416722400e+16 8.115261872608627414e+00 9.597727445146917447e+00 2.886688677418010940e+00
0.000000000000000000e+00 -2.018404814549134400e+16 8.172804862617388810e-01 8.542809229190797993e+00 -6.684237461653157908e+00
0.000000000000000000e+00 -1.940760511955326400e+16 8.978290056850898537e+00 2.866730744030254741e+00 -6.965480619764033321e+00
0.000000000000000000e+00 -1.538444332853616000e+16 6.604288544179619080e+00 6.734938016455203957e+00 2.913880767582222475e+00
0.000000000000000000e+00 -1.523328126653740000e+16 5.175755929853198545e-02 6.712144556155629438e+00 2.913537404897521554e+00
0.000000000000000000e+00 -1.495985365338856600e+16 9.399179463727831418e+00 8.839321371333779709e+00 2.850341066189919559e+00
0.000000000000000000e+00 -1.475456507904904000e+16 3.881734959979405986e+00 8.584399110955351020e+00 -6.641861263593733966e+00
0.000000000000000000e+00 -1.328308833372867800e+16 4.621112874145261173e-01 9.534247081150668990e+00 -6.600544902223425936e+00
0.000000000000000000e+00 -1.287288385984042200e+16 9.489367715919112101e+00 4.223074749920041171e+00 -6.810052164183575840e+00
0.000000000000000000e+00 -1.274802678317158000e+16 4.619923240977052981e-01 4.139874844385754926e+00 -6.813992863317581694e+00
0.000000000000000000e+00 -1.144309553296480600e+16 1.132713160093634652e-01 1.419509459278671670e+00 3.227021511633122230e+00
0.000000000000000000e+00 -1.044389675008898000e+16 8.378245856759086507e+00 9.757826806462784219e+00 -6.562913866323814460e+00
0.000000000000000000e+00 -9.707097694148304000e+15 9.912753588413426797e+00 6.154024605698552364e+00 -6.674259616404391693e+00
0.000000000000000000e+00 -8.452074550407562000e+15 5.417580333210229249e+00 1.382240554938736210e+00 3.199267647143964055e+00
0.000000000000000000e+00 -6.527373684015052000e+15 7.550707310895558244e+00 1.076082405154833443e+00 -7.079546348372880438e+00
0.000000000000000000e+00 -6.463743691634470000e+15 4.288972955106310714e+00 9.914974632999193460e+00 2.731565312666734968e+00
0.000000000000000000e+00 -6.298599808083539000e+15 2.987714127102552020e+00 7.203957201389890486e+00 -6.576189575268482912e+00
0.000000000000000000e+00 -5.900231844752219000e+15 3.245605556247492807e+00 4.542499450263597360e+00 2.894911916907789262e+00
0.000000000000000000e+00 -5.640924612526026000e+15 5.758228295450173562e+00 1.894061794680578226e+00 3.084325603558022877e+00
0.000000000000000000e+00 -5.324229352752740000e+15 6.818887658881182645e+00 1.310339993950015991e-01 -7.604808527656663486e+00
0.000000000000000000e+00 -5.257930336134267000e+15 7.774774381830997783e+00 7.588029411131658186e-01 3.279801989397629569e+00
0.000000000000000000e+00 -4.984213124516258000e+15 8.691754725114217095e+00 4.001180395327775585e+00 -6.699765543347934837e+00
0.000000000000000000e+00 -4.115388445482130000e+15 7.387375884181941466e+00 9.753308674961779445e+00 2.685046145033023635e+00
0.000000000000000000e+00 -3.307649402958346500e+15 4.594084971074106960e+00 2.874303226767250585e+00 -6.732755360659783861e+00
0.000000000000000000e+00 -3.099378723411265500e+15 1.898712792840618890e+00 6.117025541135601152e-01 3.268963792235268784e+00
0.000000000000000000e+00 -3.012728805157730000e+15 6.156899246573575901e+00 6.035903921356272406e+00 2.757044352076876592e+00
0.000000000000000000e+00 -2.994999991778551000e+15 9.774154865465485287e+00 4.150478908772758047e+00 2.839622065182670241e+00
0.000000000000000000e+00 -2.630658428608973000e+15 5.122168547747670608e+00 2.436243764310006554e+00 2.943614836265924239e+00
0.000000000000000000e+00 -2.284551780733273000e+15 5.991096555737177809e+00 7.601744290571829765e+00 -6.429008330787437941e+00
0.000000000000000000e+00 -2.193158106599729250e+15 7.538487726915665821e-01 5.284395813857370783e+00 2.751314497477657994e+00
0.000000000000000000e+00 -2.180490745057409000e+15 5.229081575848163688e+00 1.567793284795626629e-01 3.532441127918433565e+00
0.000000000000000000e+00 -2.009090883171320000e+15 2.584842749458982070e-01 1.135167424539496039e+00 3.083384256625755881e+00
0.000000000000000000e+00 -1.018884149518523500e+15 4.720437258564725624e+00 1.079665164950562861e+00 3.019076002354349697e+00
0.000000000000000000e+00 -1.013913333487864000e+15 2.985760244452697609e+00 3.559457582397598241e+00 -6.521547574387978052e+00
0.000000000000000000e+00 -9.619469021309077500e+14 9.629130767743898645e-01 7.348813806170175766e+00 2.586427236467610413e+00
0.000000000000000000e+00 -9.139881539793308750e+14 6.697683354200054673e+00 3.445380313800450178e-01 -7.120423429231585999e+00
0.000000000000000000e+00 -8.622869294496761250e+14 7.053470747686759523e+00 6.064694765418875200e+00 2.616958930589500909e+00
0.000000000000000000e+00 -8.495343169046410000e+14 8.413376376118261391e+00 6.994705118756129103e+00 -6.321008439180337390e+00
0.000000000000000000e+00 -4.141996327012704375e+14 2.383781931403973431e+00 6.702142031369306974e-01 3.025021925999315187e+00
0.000000000000000000e+00 -4.073201188622133125e+14 6.581847913466484457e+00 5.131817746067850905e+00 2.570732033643860603e+00
0.000000000000000000e+00 -3.663348531349348750e+14 4.758664920971589218e+00 9.154691136395008755e+00 2.430280994248143145e+00
0.000000000000000000e+00 -3.272570553270772500e+14 9.903647183192555659e+00 6.937578021211578516e+00 -6.197902854106287052e+00
0.000000000000000000e+00 -3.238966178085356875e+14 7.019706600070106717e+00 1.468141028602829579e+00 2.823416622589844494e+00
0.000000000000000000e+00 -2.918063843759028125e+14 9.046913044745185317e+00 3.411744571141847260e+00 -6.369219564226495933e+00
0.000000000000000000e+00 -2.532197741883462188e+14 1.217286386204908810e+00 7.949087932410066948e+00 -6.128457950828969381e+00
0.000000000000000000e+00 -2.506418266435010625e+14 3.085629206205812380e+00 8.693607606415545419e+00 -6.103589408184200593e+00
0.000000000000000000e+00 -2.377435165574817188e+14 1.736384506688420926e+00 7.649490382976583902e+00 -6.130267018391196032e+00
0.000000000000000000e+00 -2.005585154609974062e+14 4.781089379619583468e+00 2.127552438018327496e+00 2.687700007666556701e+00
0.000000000000000000e+00 -1.812439292822517812e+14 5.074926635404356290e+00 3.555160203238239003e+00 -6.295888457721046549e+00
0.000000000000000000e+00 -1.741589628818555625e+14 8.285195876747504684e+00 6.099042259206731487e+00 -6.148893024415798436e+00
0.000000000000000000e+00 -1.604551452198771250e+14 6.920766181244815130e+00 8.229652079476677429e+00 -6.059398876957859947e+00
0.000000000000000000e+00 -1.338986704438022031e+14 3.992165381232242183e+00 4.447169415059192943e+00 2.478913480314982820e+00
0.000000000000000000e+00 -1.312901218872156406e+14 8.384054337269109425e+00 7.388285251645637430e+00 2.363870456916583151e+00
0.000000000000000000e+00 -1.182680565691756562e+14 6.365005701837969099e+00 7.971173223164652377e+00 2.335376173198280725e+00
0.000000000000000000e+00 -1.049074830653357969e+14 6.608067749606956198e+00 3.394435295453187784e+00 2.511838928688348460e+00
0.000000000000000000e+00 -6.869606479832297656e+13 9.495595910485356228e+00 9.151228156980975470e+00 -5.919983409412576947e+00
0.000000000000000000e+00 -6.767433332049047656e+13 8.219300673180363059e-01 3.752061226388467841e+00 -6.152359757721191258e+00
0.000000000000000000e+00 -5.605996446117866406e+13 8.162060076634196193e+00 3.910523974719101403e+00 -6.116757518045233155e+00
0.000000000000000000e+00 -4.163982413732371094e+13 3.764114536547511491e+00 4.205221732608542595e+00 2.361515147141709292e+00
0.000000000000000000e+00 -3.813612285128565625e+13 1.975022550663287912e+00 3.180061296785231306e+00 -6.120473032284275305e+00
0.000000000000000000e+00 -3.800730696009353906e+13 1.476442621214643092e+00 7.327693960207231072e+00 -5.900592558831611711e+00
0.000000000000000000e+00 -3.174160868871517188e+13 3.085091574229865685e+00 7.990968508440005280e+00 -5.854105156616653538e+00
0.000000000000000000e+00 -2.223825194668884375e+13 5.646986251413728120e+00 4.583742070578829875e+00 -5.953493904148285942e+00
0.000000000000000000e+00 -1.901553977632573047e+13 8.389342486882528149e+00 5.852116821754832721e+00 -5.868658982909911614e+00
0.000000000000000000e+00 -1.811998992354812500e+13 8.191715948427429339e+00 9.820127714994944412e+00 2.080339338949151795e+00
0.000000000000000000e+00 -1.569774965335781250e+13 1.383285060130016175e+00 3.157283091624361049e+00 -6.005722098874135995e+00
0.000000000000000000e+00 -1.454846265964835352e+13 1.008279638318079208e+00 5.681745183279511835e+00 -5.841208992220976448e+00
0.000000000000000000e+00 -1.383233675406449219e+13 8.738827428303197919e+00 4.672607714846358284e+00 2.215534834730126690e+00
0.000000000000000000e+00 -1.372938568721863867e+13 2.065298937852672267e+00 3.766091750096212110e+00 2.262687927469597682e+00
0.000000000000000000e+00 -1.331088802303304492e+13 7.546287012866564226e+00 6.677131417922406165e+00 -5.787032358799645948e+00
0.000000000000000000e+00 -1.223615597205876758e+13 2.438507931433264719e+00 6.590542659600942876e+00 2.125409970498100876e+00
0.000000000000000000e+00 -1.093672012554620703e+13 2.562799120164117817e+00 3.100442745593734450e+00 2.280651668306536095e+00
0.000000000000000000e+00 -9.778371082757812500e+12 1.689915802280279600e+00 7.948941922662457138e+00 2.058762442360029254e+00
0.000000000000000000e+00 -9.604892036742042969e+12 8.214048340915747204e-01 8.096768780150251033e+00 2.052672152482060142e+00
0.000000000000000000e+00 -8.381687803835581055e+12 7.609377899478841911e+00 8.743147347781301093e+00 -5.655156587819991643e+00
0.000000000000000000e+00 -8.327830769071605469e+12 8.663378442469142016e+00 6.109539895878316251e+00 -5.748693577812966637e+00
0.000000000000000000e+00 -8.157965735540456055e+12 9.729177328893740651e+00 4.497585749988596504e+00 2.165294521273457562e+00
0.000000000000000000e+00 -8.061195769902351562e+12 7.059051906056125425e+00 3.945532000879840240e+00 -5.859483928586550761e+00
0.000000000000000000e+00 -7.430479452843869141e+12 5.184891486557301477e+00 8.206801384741311267e+00 2.021082548610928953e+00
0.000000000000000000e+00 -7.197920987161439453e+12 4.083545181252437928e+00 6.278221365667625342e+00 -5.722328871007576367e+00
0.000000000000000000e+00 -6.293882265050485352e+12 5.572606565410781698e+00 8.858564019550495772e+00 1.985582425160291820e+00
0.000000000000000000e+00 -4.809557447939651367e+12 8.302939035293457337e+00 8.194626310199206287e+00 1.972966542336131113e+00
0.000000000000000000e+00 -4.544696007309264648e+12 5.567559532581989323e-01 1.221832666852934457e+00 2.390079029215284478e+00
0.000000000000000000e+00 -4.521491638771956055e+12 2.704209236807457728e+00 6.549309355113196673e+00 -5.649968919865564487e+00
0.000000000000000000e+00 -4.271458499656132812e+12 6.965623526139199662e+00 3.663730163712007659e+00 2.138945123352813837e+00
0.000000000000000000e+00 -3.883338920659094238e+12 6.256472159536085265e+00 5.559563822318462911e+00 -5.673088075896743909e+00
0.000000000000000000e+00 -3.399095807705123047e+12 9.155495491938170360e-03 8.006976372638627382e+00 1.939513519742856573e+00
0.000000000000000000e+00 -3.167606035282678223e+12 2.103260998927984904e+00 1.525984375022204631e-01 2.812357581629749248e+00
0.000000000000000000e+00 -2.995947456863813477e+12 4.251615043760158308e+00 7.986820901395461192e+00 1.925984823121442702e+00
0.000000000000000000e+00 -2.803161735548313477e+12 3.374740441445778227e+00 2.164989437969815356e+00 -5.878427490627363028e+00
0.000000000000000000e+00 -2.727443356474428711e+12 4.593210508466603947e+00 3.276300812037304944e+00 -5.765808953824711480e+00
0.000000000000000000e+00 -2.510059766141268066e+12 3.531631577634782637e+00 9.237045383690603018e+00 -5.481744611630912090e+00
0.000000000000000000e+00 -2.184573017544752930e+12 9.952946251495975005e+00 6.770351995411280299e+00 -5.545365350820561368e+00
0.000000000000000000e+00 -2.167924473045530029e+12 9.425552948040284207e+00 5.285396376811716479e+00 -5.609623926253766157e+00
0.000000000000000000e+00 -1.791556646567843262e+12 5.587508370425102733e+00 8.315403722419450361e+00 1.859677475374596156e+00
0.000000000000000000e+00 -1.652152152816730713e+12 9.324147233718026229e+00 8.559218841034057945e+00 -5.446677124290766336e+00
0.000000000000000000e+00 -1.643179813412191162e+12 2.585591522923353924e+00 7.652841051506030112e+00 -5.475494344984685569e+00
0.000000000000000000e+00 -1.619778941345273926e+12 9.881995844652072591e+00 5.773308464013659602e+00 1.929733329932323826e+00
0.000000000000000000e+00 -1.541965443209367920e+12 7.114283045057487875e+00 4.951398719538681270e+00 -5.581930446870493334e+00
0.000000000000000000e+00 -1.401604725151411865e+12 6.594838221022650160e+00 7.113100962588458920e+00 1.867120675087086568e+00
0.000000000000000000e+00 -1.361945145776694336e+12 8.695885547318491504e+00 6.949629092478141423e+00 -5.476161502450775487e+00
0.000000000000000000e+00 -1.271760339671019775e+12 2.094640144645109281e+00 3.203775656271696803e+00 -5.671256040870320092e+00
0.000000000000000000e+00 -9.637331716466210938e+11 1.824237618356362445e+00 4.317962501302305078e+00 1.936678915075809471e+00
0.000000000000000000e+00 -7.679162145283312988e+11 8.350289844625724101e+00 1.887853669235911580e+00 2.095518252132407611e+00
0.000000000000000000e+00 -6.655298931466883545e+11 4.947936796267972781e+00 3.745916971915574933e-01 -6.150596550278679686e+00
0.000000000000000000e+00 -5.477597442310952148e+11 1.466019763810165744e+00 4.146431469958551830e+00 -5.492260976350880064e+00
0.000000000000000000e+00 -4.728337289389473877e+11 8.639382955882709325e+00 1.523664734855408875e+00 2.089232097423561640e+00
0.000000000000000000e+00 -4.368147185458001709e+11 3.346902875844778080e+00 6.953532621775345923e+00 -5.325888877885365247e+00
0.000000000000000000e+00 -3.652080610609918823e+11 2.425418058437112112e+00 8.697994155853688625e+00 1.672014719427288298e+00
0.000000000000000000e+00 -3.472645511787000122e+11 8.410822978563171404e+00 4.678418252708550718e+00 1.804876382643879396e+00
0.000000000000000000e+00 -3.446846595257448730e+11 3.484864296418411556e+00 3.371739288598766038e+00 -5.485723344059043605e+00
0.000000000000000000e+00 -2.071813046814029846e+11 8.671972068138094514e+00 6.318426355110763559e+00 -5.252610978639609129e+00
0.000000000000000000e+00 -1.984062923504107361e+11 1.622827957048834646e+00 2.874574507550681446e+00 -5.454950830563882747e+00
0.000000000000000000e+00 -1.880955235969210510e+11 2.468531777575408981e+00 2.193610163866939189e+00 -5.519232838053119039e+00
0.000000000000000000e+00 -1.830645913330125427e+11 1.074213479342880362e+00 2.967954316532670500e+00 -5.435894600296052204e+00
0.000000000000000000e+00 -1.775836775914903259e+11 6.491012384127428980e+00 3.239582609009761249e+00 1.812070455950092196e+00
0.000000000000000000e+00 -1.574581874284767151e+11 2.897472913475823475e+00 7.850824000534393221e+00 1.600662757659005564e+00
0.000000000000000000e+00 -1.558367523212044373e+11 8.425155255757081463e+00 7.732705418661131702e+00 1.602703510665490327e+00
0.000000000000000000e+00 -1.321601758401233215e+11 9.663662790095017385e+00 2.214607669059537542e+00 1.863854062088952546e+00
0.000000000000000000e+00 -1.292782668291302338e+11 8.802189560655609313e+00 6.072550020905484125e+00 1.635937206353457185e+00
0.000000000000000000e+00 -1.102304212522465668e+11 4.739449297654552140e+00 5.849625824040790789e+00 -5.189526686789037058e+00
