weight logl Tcmb TR Beta
0.000000000000000000e+00 -6.359029784667085600e+16 5.386418301513328233e-01 8.693860150635879247e-02 6.763276976721045441e-01
0.000000000000000000e+00 -5.424356443951264800e+16 4.149105635313513618e-01 6.450507293547993459e-01 1.556212550730758926e-01
0.000000000000000000e+00 -5.301842392143974400e+16 2.518082274927024855e-02 2.757723603783264199e-01 1.446299388556996357e-01
0.000000000000000000e+00 -5.075817708391946400e+16 5.275157817018292228e-01 8.534926194158387602e-01 6.496944468348467838e-01
0.000000000000000000e+00 -3.920239528672088000e+16 5.406201141782311925e-01 3.698980731313160630e-01 1.504587526514248319e-01
0.000000000000000000e+00 -3.375241033525642000e+16 9.412372768550051338e-01 4.177695507541734354e-02 6.809518492970152437e-01
0.000000000000000000e+00 -2.760941666115146000e+16 1.084171761235530607e-02 8.479607880059961689e-01 6.463835147114949109e-01
0.000000000000000000e+00 -2.446126600416722400e+16 8.115261872608626748e-01 9.597727445146917447e-01 6.443344338709005026e-01
0.000000000000000000e+00 -2.018404814549134400e+16 8.172804862617388810e-02 8.542809229190798659e-01 1.657881269173421268e-01
0.000000000000000000e+00 -1.940760511955326400e+16 8.978290056850898315e-01 2.866730744030254741e-01 1.517259690117983562e-01
0.000000000000000000e+00 -1.538444332853616000e+16 6.604288544179619524e-01 6.734938016455204179e-01 6.456940383791111016e-01
0.000000000000000000e+00 -1.523328126653740000e+16 5.175755929853198545e-03 6.712144556155629216e-01 6.456768702448760777e-01
0.000000000000000000e+00 -1.495985365338856600e+16 9.399179463727831418e-01 8.839321371333779265e-01 6.425170533094959335e-01
0.000000000000000000e+00 -1.475456507904904000e+16 3.881734959979405986e-01 8.584399110955350798e-01 1.679069368203133239e-01
0.000000000000000000e+00 -1.328308833372867800e+16 4.621112874145261173e-02 9.534247081150669656e-01 1.699727548888286810e-01
0.000000000000000000e+00 -1.287288385984042200e+16 9.489367715919111435e-01 4.223074749920041615e-01 1.594973917908212302e-01
0.000000000000000000e+00 -1.274802678317158000e+16 4.619923240977052981e-02 4.139874844385754704e-01 1.593003568341209153e-01
0.000000000000000000e+00 -1.144309553296480600e+16 1.132713160093634652e-02 1.419509459278671670e-01 6.613510755816560671e-01
0.000000000000000000e+00 -1.044389675008898000e+16 8.378245856759085619e-01 9.757826806462784885e-01 1.718543066838092992e-01
0.000000000000000000e+00 -9.707097694148304000e+15 9.912753588413427686e-01 6.154024605698552586e-01 1.662870191797803932e-01
0.000000000000000000e+00 -8.452074550407562000e+15 5.417580333210229027e-01 1.382240554938736210e-01 6.599633823571982028e-01
0.000000000000000000e+00 -6.527373684015052000e+15 7.550707310895558022e-01 1.076082405154833443e-01 1.460226825813559781e-01
0.000000000000000000e+00 -6.463743691634470000e+15 4.288972955106310492e-01 9.914974632999192794e-01 6.365782656333367484e-01
0.000000000000000000e+00 -6.298599808083539000e+15 2.987714127102552020e-01 7.203957201389890042e-01 1.711905212365758544e-01
0.000000000000000000e+00 -5.900231844752219000e+15 3.245605556247492807e-01 4.542499450263597360e-01 6.447455958453894853e-01
0.000000000000000000e+00 -5.640924612526026000e+15 5.758228295450174006e-01 1.894061794680578226e-01 6.542162801779011216e-01
0.000000000000000000e+00 -5.324229352752740000e+15 6.818887658881183089e-01 1.310339993950015991e-02 1.197595736171668257e-01
0.000000000000000000e+00 -5.257930336134267000e+15 7.774774381830997783e-01 7.588029411131658186e-02 6.639900994698815229e-01
0.000000000000000000e+00 -4.984213124516258000e+15 8.691754725114216873e-01 4.001180395327775807e-01 1.650117228326032359e-01
0.000000000000000000e+00 -4.115388445482130000e+15 7.387375884181941466e-01 9.753308674961779223e-01 6.342523072516511595e-01
0.000000000000000000e+00 -3.307649402958346500e+15 4.594084971074107182e-01 2.874303226767250807e-01 1.633622319670108292e-01
0.000000000000000000e+00 -3.099378723411265500e+15 1.898712792840618890e-01 6.117025541135601152e-02 6.634481896117634392e-01
0.000000000000000000e+00 -3.012728805157730000e+15 6.156899246573576123e-01 6.035903921356272628e-01 6.378522176038438074e-01
0.000000000000000000e+00 -2.994999991778551000e+15 9.774154865465485287e-01 4.150478908772757825e-01 6.419811032591334898e-01
0.000000000000000000e+00 -2.630658428608973000e+15 5.122168547747670830e-01 2.436243764310006554e-01 6.471807418132962120e-01
0.000000000000000000e+00 -2.284551780733273000e+15 5.991096555737177587e-01 7.601744290571830209e-01 1.785495834606281029e-01
0.000000000000000000e+00 -2.193158106599729250e+15 7.538487726915665821e-02 5.284395813857371005e-01 6.375657248738828553e-01
0.000000000000000000e+00 -2.180490745057409000e+15 5.229081575848163466e-01 1.567793284795626629e-02 6.766220563959216561e-01
0.000000000000000000e+00 -2.009090883171320000e+15 2.584842749458982070e-02 1.135167424539496039e-01 6.541692128312878163e-01
0.000000000000000000e+00 -1.018884149518523500e+15 4.720437258564725846e-01 1.079665164950562861e-01 6.509538001177175293e-01
0.000000000000000000e+00 -1.013913333487864000e+15 2.985760244452697609e-01 3.559457582397598241e-01 1.739226212806010974e-01
0.000000000000000000e+00 -9.619469021309077500e+14 9.629130767743898645e-02 7.348813806170175766e-01 6.293213618233804985e-01
0.000000000000000000e+00 -9.139881539793308750e+14 6.697683354200054673e-01 3.445380313800450178e-02 1.439788285384207001e-01
0.000000000000000000e+00 -8.622869294496761250e+14 7.053470747686759745e-01 6.064694765418875422e-01 6.308479465294750677e-01
0.000000000000000000e+00 -8.495343169046410000e+14 8.413376376118261168e-01 6.994705118756129325e-01 1.839495780409831083e-01
0.000000000000000000e+00 -4.141996327012704375e+14 2.383781931403973209e-01 6.702142031369306974e-02 6.512510962999658037e-01
0.000000000000000000e+00 -4.073201188622133125e+14 6.581847913466484234e-01 5.131817746067850461e-01 6.285366016821930524e-01
0.000000000000000000e+00 -3.663348531349348750e+14 4.758664920971589218e-01 9.154691136395008977e-01 6.215140497124072017e-01
0.000000000000000000e+00 -3.272570553270772500e+14 9.903647183192555437e-01 6.937578021211578960e-01 1.901048572946856252e-01
0.000000000000000000e+00 -3.238966178085356875e+14 7.019706600070106939e-01 1.468141028602829579e-01 6.411708311294922469e-01
0.000000000000000000e+00 -2.918063843759028125e+14 9.046913044745186205e-01 3.411744571141847038e-01 1.815390217886752033e-01
0.000000000000000000e+00 -2.532197741883462188e+14 1.217286386204908810e-01 7.949087932410067170e-01 1.935771024585515310e-01
0.000000000000000000e+00 -2.506418266435010625e+14 3.085629206205812158e-01 8.693607606415545419e-01 1.948205295907899925e-01
0.000000000000000000e+00 -2.377435165574817188e+14 1.736384506688420926e-01 7.649490382976583680e-01 1.934866490804402206e-01
0.000000000000000000e+00 -2.005585154609974062e+14 4.781089379619583024e-01 2.127552438018327496e-01 6.343850003833277906e-01
0.000000000000000000e+00 -1.812439292822517812e+14 5.074926635404356512e-01 3.555160203238239003e-01 1.852055771139476947e-01
0.000000000000000000e+00 -1.741589628818555625e+14 8.285195876747504240e-01 6.099042259206731709e-01 1.925553487792101004e-01
0.000000000000000000e+00 -1.604551452198771250e+14 6.920766181244815130e-01 8.229652079476676985e-01 1.970300561521070026e-01
0.000000000000000000e+00 -1.338986704438022031e+14 3.992165381232242183e-01 4.447169415059193387e-01 6.239456740157491854e-01
0.000000000000000000e+00 -1.312901218872156406e+14 8.384054337269110091e-01 7.388285251645637652e-01 6.181935228458291798e-01
0.000000000000000000e+00 -1.182680565691756562e+14 6.365005701837969099e-01 7.971173223164652599e-01 6.167688086599140140e-01
0.000000000000000000e+00 -1.049074830653357969e+14 6.608067749606956198e-01 3.394435295453187562e-01 6.255919464344174008e-01
0.000000000000000000e+00 -6.869606479832297656e+13 9.495595910485357116e-01 9.151228156980975026e-01 2.040008295293711527e-01
0.000000000000000000e+00 -6.767433332049047656e+13 8.219300673180363059e-02 3.752061226388467841e-01 1.923820121139404593e-01
0.000000000000000000e+00 -5.605996446117866406e+13 8.162060076634196637e-01 3.910523974719101181e-01 1.941621240977383644e-01
0.000000000000000000e+00 -4.163982413732371094e+13 3.764114536547511491e-01 4.205221732608542817e-01 6.180757573570854202e-01
0.000000000000000000e+00 -3.813612285128565625e+13 1.975022550663287912e-01 3.180061296785231528e-01 1.939763483857862569e-01
0.000000000000000000e+00 -3.800730696009353906e+13 1.476442621214643092e-01 7.327693960207231072e-01 2.049703720584193922e-01
0.000000000000000000e+00 -3.174160868871517188e+13 3.085091574229865685e-01 7.990968508440005058e-01 2.072947421691673231e-01
0.000000000000000000e+00 -2.223825194668884375e+13 5.646986251413728120e-01 4.583742070578830097e-01 2.023253047925857029e-01
0.000000000000000000e+00 -1.901553977632573047e+13 8.389342486882528371e-01 5.852116821754832499e-01 2.065670508545044415e-01
0.000000000000000000e+00 -1.811998992354812500e+13 8.191715948427429339e-01 9.820127714994943968e-01 6.040169669474575453e-01
0.000000000000000000e+00 -1.569774965335781250e+13 1.383285060130016175e-01 3.157283091624361049e-01 1.997138950562932225e-01
0.000000000000000000e+00 -1.454846265964835352e+13 1.008279638318079208e-01 5.681745183279511835e-01 2.079395503889511776e-01
0.000000000000000000e+00 -1.383233675406449219e+13 8.738827428303197475e-01 4.672607714846358506e-01 6.107767417365063123e-01
0.000000000000000000e+00 -1.372938568721863867e+13 2.065298937852672045e-01 3.766091750096212110e-01 6.131343963734798841e-01
0.000000000000000000e+00 -1.331088802303304492e+13 7.546287012866563781e-01 6.677131417922406165e-01 2.106483820600176804e-01
0.000000000000000000e+00 -1.223615597205876758e+13 2.438507931433264719e-01 6.590542659600943098e-01 6.062704985249049994e-01
0.000000000000000000e+00 -1.093672012554620703e+13 2.562799120164117594e-01 3.100442745593734450e-01 6.140325834153268492e-01
0.000000000000000000e+00 -9.778371082757812500e+12 1.689915802280279600e-01 7.948941922662456916e-01 6.029381221180014627e-01
0.000000000000000000e+00 -9.604892036742042969e+12 8.214048340915747204e-02 8.096768780150250810e-01 6.026336076241030071e-01
0.000000000000000000e+00 -8.381687803835581055e+12 7.609377899478841911e-01 8.743147347781300427e-01 2.172421706090004179e-01
0.000000000000000000e+00 -8.327830769071605469e+12 8.663378442469141794e-01 6.109539895878316473e-01 2.125653211093516681e-01
0.000000000000000000e+00 -8.157965735540456055e+12 9.729177328893739984e-01 4.497585749988596282e-01 6.082647260636728781e-01
0.000000000000000000e+00 -8.061195769902351562e+12 7.059051906056125203e-01 3.945532000879840018e-01 2.070258035706724620e-01
0.000000000000000000e+00 -7.430479452843869141e+12 5.184891486557301477e-01 8.206801384741311267e-01 6.010541274305464254e-01
0.000000000000000000e+00 -7.197920987161439453e+12 4.083545181252438150e-01 6.278221365667625564e-01 2.138835564496212038e-01
0.000000000000000000e+00 -6.293882265050485352e+12 5.572606565410781476e-01 8.858564019550495550e-01 5.992791212580146354e-01
0.000000000000000000e+00 -4.809557447939651367e+12 8.302939035293457337e-01 8.194626310199205621e-01 5.986483271168066000e-01
0.000000000000000000e+00 -4.544696007309264648e+12 5.567559532581989323e-02 1.221832666852934457e-01 6.195039514607642017e-01
0.000000000000000000e+00 -4.521491638771956055e+12 2.704209236807457728e-01 6.549309355113196451e-01 2.175015540067217756e-01
0.000000000000000000e+00 -4.271458499656132812e+12 6.965623526139199662e-01 3.663730163712007881e-01 6.069472561676406697e-01
0.000000000000000000e+00 -3.883338920659094238e+12 6.256472159536085043e-01 5.559563822318462911e-01 2.163455962051628045e-01
0.000000000000000000e+00 -3.399095807705123047e+12 9.155495491938170360e-04 8.006976372638627826e-01 5.969756759871428509e-01
0.000000000000000000e+00 -3.167606035282678223e+12 2.103260998927984904e-01 1.525984375022204631e-02 6.406178790814874846e-01
0.000000000000000000e+00 -2.995947456863813477e+12 4.251615043760158530e-01 7.986820901395461636e-01 5.962992411560721351e-01
0.000000000000000000e+00 -2.803161735548313477e+12 3.374740441445778227e-01 2.164989437969815356e-01 2.060786254686318708e-01
0.000000000000000000e+00 -2.727443356474428711e+12 4.593210508466604169e-01 3.276300812037304944e-01 2.117095523087644260e-01
0.000000000000000000e+00 -2.510059766141268066e+12 3.531631577634782859e-01 9.237045383690603018e-01 2.259127694184543955e-01
0.000000000000000000e+00 -2.184573017544752930e+12 9.952946251495975449e-01 6.770351995411280077e-01 2.227317324589719316e-01
0.000000000000000000e+00 -2.167924473045530029e+12 9.425552948040284429e-01 5.285396376811716257e-01 2.195188036873116921e-01
0.000000000000000000e+00 -1.791556646567843262e+12 5.587508370425102733e-01 8.315403722419451027e-01 5.929838737687298522e-01
0.000000000000000000e+00 -1.652152152816730713e+12 9.324147233718025340e-01 8.559218841034057501e-01 2.276661437854616832e-01
0.000000000000000000e+00 -1.643179813412191162e+12 2.585591522923353924e-01 7.652841051506029668e-01 2.262252827507656994e-01
0.000000000000000000e+00 -1.619778941345273926e+12 9.881995844652072813e-01 5.773308464013660046e-01 5.964866664966161913e-01
0.000000000000000000e+00 -1.541965443209367920e+12 7.114283045057487875e-01 4.951398719538681048e-01 2.209034776564753333e-01
0.000000000000000000e+00 -1.401604725151411865e+12 6.594838221022649716e-01 7.113100962588458920e-01 5.933560337543543062e-01
0.000000000000000000e+00 -1.361945145776694336e+12 8.695885547318491504e-01 6.949629092478141201e-01 2.261919248774612035e-01
0.000000000000000000e+00 -1.271760339671019775e+12 2.094640144645109059e-01 3.203775656271696803e-01 2.164371979564839732e-01
0.000000000000000000e+00 -9.637331716466210938e+11 1.824237618356362445e-01 4.317962501302304856e-01 5.968339457537904513e-01
0.000000000000000000e+00 -7.679162145283312988e+11 8.350289844625724545e-01 1.887853669235911580e-01 6.047759126066203361e-01
0.000000000000000000e+00 -6.655298931466883545e+11 4.947936796267973225e-01 3.745916971915574933e-02 1.924701724860660157e-01
0.000000000000000000e+00 -5.477597442310952148e+11 1.466019763810165744e-01 4.146431469958551386e-01 2.253869511824559968e-01
0.000000000000000000e+00 -4.728337289389473877e+11 8.639382955882708437e-01 1.523664734855408875e-01 6.044616048711780598e-01
0.000000000000000000e+00 -4.368147185458001709e+11 3.346902875844778302e-01 6.953532621775345701e-01 2.337055561057317377e-01
0.000000000000000000e+00 -3.652080610609918823e+11 2.425418058437112112e-01 8.697994155853687737e-01 5.836007359713644149e-01
0.000000000000000000e+00 -3.472645511787000122e+11 8.410822978563171626e-01 4.678418252708550495e-01 5.902438191321939254e-01
0.000000000000000000e+00 -3.446846595257448730e+11 3.484864296418411778e-01 3.371739288598766260e-01 2.257138327970478198e-01
0.000000000000000000e+00 -2.071813046814029846e+11 8.671972068138094070e-01 6.318426355110763337e-01 2.373694510680195435e-01
0.000000000000000000e+00 -1.984062923504107361e+11 1.622827957048834646e-01 2.874574507550681224e-01 2.272524584718058627e-01
0.000000000000000000e+00 -1.880955235969210510e+11 2.468531777575408981e-01 2.193610163866939189e-01 2.240383580973440703e-01
0.000000000000000000e+00 -1.830645913330125427e+11 1.074213479342880362e-01 2.967954316532670500e-01 2.282052699851974120e-01
0.000000000000000000e+00 -1.775836775914903259e+11 6.491012384127429202e-01 3.239582609009761249e-01 5.906035227975046098e-01
0.000000000000000000e+00 -1.574581874284767151e+11 2.897472913475823697e-01 7.850824000534393221e-01 5.800331378829503004e-01
0.000000000000000000e+00 -1.558367523212044373e+11 8.425155255757080797e-01 7.732705418661132146e-01 5.801351755332745386e-01
0.000000000000000000e+00 -1.321601758401233215e+11 9.663662790095017829e-01 2.214607669059537320e-01 5.931927031044476051e-01
0.000000000000000000e+00 -1.292782668291302338e+11 8.802189560655609979e-01 6.072550020905483903e-01 5.817968603176728593e-01
0.000000000000000000e+00 -1.102304212522465668e+11 4.739449297654552140e-01 5.849625824040790567e-01 2.405236656605481693e-01
0.000000000000000000e+00 -7.750588598621174622e+10 7.862523634643029391e-01 7.594599403643085278e-01 2.463149400491504437e-01
